"Year","Mon","Day","Pcp(mm)","Tmax(c)","Tmin(c)","WSpeed(m/s)","RHumidity(fr)","SRad(MJ/m2)","SShine(hr)","Cloud(1/10)","Tavg(c)"
"1969","11","18",0,4.5,-2,1,"0.768","-99.00",3,5,0.8
"1969","11","19",0,10.4,-0.3,1.8,"0.708","-99.00",2.8,7.3,5.1
"1969","11","20",0.6,10.3,2.2,1.6,"0.69","-99.00",3.8,2.5,5.5
"1969","11","21",0,4.3,-4.6,0.8,"0.745","-99.00",0,6.3,0.3
"1969","11","22",0,9.7,-1.4,0.7,"0.695","-99.00",5.6,6.5,3.4
"1969","11","23",0,6.5,-3.3,0.4,"0.685","-99.00",5.9,8,1.8
"1969","11","24",0.1,3.7,-2.9,1.8,"0.705","-99.00",6.5,7.3,1
"1969","11","25",0,4.6,-5.6,1.2,"0.65","-99.00",8.1,3,-0.7
"1969","11","26",8.2,7.1,-2,1,"0.843","-99.00",0.6,8,2.6
"1969","11","27",0,11.7,-3,2,"0.783","-99.00",4,5.3,4.3
"1969","11","28",0,7.7,-1.8,1,"0.77","-99.00",7.6,2.5,3.2
"1969","11","29",7.6,6.2,-1.8,1,"0.865","-99.00",0.8,9,1.9
"1969","11","30",0.4,7.5,-2.2,1,"0.853","-99.00",5.1,4.8,2.7
"1969","12","01",0,8.2,-0.3,1,"0.815","-99.00",4,9.3,4.3
"1969","12","02",1.5,5.8,-5,4.3,"0.815","-99.00",1,9.8,1.6
"1969","12","03",1.1,0.3,-8.5,1.5,"0.853","-99.00",4,5,-4.8
"1969","12","04",0,5.9,-8.9,0.7,"0.83","-99.00",8.1,0.3,-1.9
"1969","12","05",0,8.7,-3.4,0.4,"0.843","-99.00",3.6,7,2.5
"1969","12","06",2.5,12.1,0.8,0.4,"0.878","-99.00",2.8,7.5,6.7
"1969","12","07",3.5,9.9,1.5,2,"0.823","-99.00",0.5,7.3,6.8
"1969","12","08",0.5,1.5,-5.7,3.5,"0.673","-99.00",2.6,8.3,-3.1
"1969","12","09",0.8,1.6,-8.8,1.1,"0.83","-99.00",6.1,2.8,-3.3
"1969","12","10",0,5.5,-2.7,2.6,"0.805","-99.00",2.3,5,1.6
"1969","12","11",0,10.1,-2.1,3,"0.713","-99.00",5.7,2.8,4.4
"1969","12","12",2.8,7.6,-6.2,3.8,"0.725","-99.00",5.5,6.5,0.7
"1969","12","13",0,-4.4,-11.8,1.7,"0.753","-99.00",6.4,0.8,-7.3
"1969","12","14",0.4,0.4,-9.5,1.5,"0.773","-99.00",7.8,3.8,-3.9
"1969","12","15",0.6,0.7,-5.2,2.1,"0.825","-99.00",4.2,5.5,-1.5
"1969","12","16",0,2,-6.3,2,"0.693","-99.00",6.6,5.3,-2.2
"1969","12","17",0,4.7,-3.4,2.9,"0.79","-99.00",5,7.5,0.3
"1969","12","18",0.5,1.6,-5.9,1.8,"0.755","-99.00",4.5,5.3,-1.6
"1969","12","19",0,2.2,-8.9,0.8,"0.653","-99.00",6.6,0,-3.9
"1969","12","20",0,5.5,-9,0.7,"0.743","-99.00",4.8,4,-2
"1969","12","21",0,8.5,-3.4,1.6,"0.773","-99.00",0.4,6.3,2.5
"1969","12","22",0,7.5,-4.8,3.5,"0.685","-99.00",4.7,3.5,4.3
"1969","12","23",0,1.2,-8.1,0.8,"0.585","-99.00",6.9,1.5,-3.3
"1969","12","24",0,5.7,-8.2,0.6,"0.753","-99.00",7.1,2.8,-2
"1969","12","25",2.3,2.6,-5.2,0.6,"0.91","-99.00",0.4,7.5,-0.5
"1969","12","26",0,1.6,-9.7,3.7,"0.478","-99.00",7.8,2.5,-3.5
"1969","12","27",0,-4,-13.4,1.7,"0.598","-99.00",7.8,0,-8.6
"1969","12","28",0.5,1.2,-10.5,2.7,"0.783","-99.00",4.9,4.8,-4.5
"1969","12","29",0,4.1,-4.4,0.8,"0.728","-99.00",7,2.8,-1.4
"1969","12","30",1.8,-0.5,-5,0.7,"0.9","-99.00",0.1,8.5,-2.9
"1969","12","31",0,1.5,-5,0.8,"0.88","-99.00",7.1,6.5,-2.6
"1970","01","01",0,4.9,-7,0.5,"0.798","-99.00",5.2,1.5,-1.9
"1970","01","02",0,3.5,-4,0.6,"0.835","-99.00",1.3,4.5,-0.8
"1970","01","03",0,2.5,-5.6,1.4,"0.733","-99.00",7.4,0,-2.2
"1970","01","04",0,-3.5,-13,3.9,"0.673","-99.00",4.6,5.5,-8.1
"1970","01","05",0.1,-6.7,-17.9,2.1,"0.715","-99.00",6.3,5.3,-12.2
"1970","01","06",0,3.3,-7,3.5,"0.73","-99.00",1.8,7.5,-1
"1970","01","07",0,1.6,-8,1,"0.573","-99.00",7.1,2.3,-3.2
"1970","01","08",0,2.1,-6.7,2.1,"0.67","-99.00",2,5.5,-2.6
"1970","01","09",0,-2,-9.3,1.2,"0.633","-99.00",7,0,-5.6
"1970","01","10",0.5,0.5,-8.9,2,"0.763","-99.00",1.9,2.3,-4.3
"1970","01","11",0,3.4,-7.4,1.9,"0.728","-99.00",6.6,5.5,-2
"1970","01","12",0.5,7.3,-1.2,4.8,"0.685","-99.00",2.3,8.5,3.7
"1970","01","13",0,-1.2,-8.8,3.6,"0.603","-99.00",7,2.5,-5.7
"1970","01","14",0,-4.7,-13.8,1.5,"0.598","-99.00",7.6,0.3,-8.9
"1970","01","15",0,-6.7,-12.4,2.2,"0.685","-99.00",3.6,3.8,-10.1
"1970","01","16",0,-3.7,-16.2,2.6,"0.69","-99.00",7.7,5,-10.1
"1970","01","17",0,-4.8,-14.6,1.3,"0.61","-99.00",7.9,0,-10.1
"1970","01","18",0,-1.9,-14,0.6,"0.695","-99.00",7.5,0,-8.8
"1970","01","19",0,1.4,-11.8,0.7,"0.713","-99.00",7.1,4.8,-6.1
"1970","01","20",0,1.8,-12,0.9,"0.68","-99.00",8,0,-6
"1970","01","21",0,4.6,-11,0.4,"0.743","-99.00",7.7,0.3,-4.3
"1970","01","22",0,6.3,-7.9,1.5,"0.798","-99.00",5.6,4.8,-1.2
"1970","01","23",0,2.8,-6.7,2.6,"0.583","-99.00",7.8,2.8,-1.7
"1970","01","24",0,0.8,-12.1,1,"0.668","-99.00",7.8,3,-6.4
"1970","01","25",0,2.9,-11,0.7,"0.71","-99.00",8,2,-4.9
"1970","01","26",0,6.1,-10.1,0.6,"0.768","-99.00",7.7,0.3,-3.1
"1970","01","27",0,6.5,-7.4,0.7,"0.748","-99.00",7.5,3.5,-1.4
"1970","01","28",0,9.9,-8.2,0.6,"0.708","-99.00",8.2,0,-0.9
"1970","01","29",0,10,-7.5,1,"0.658","-99.00",7.8,2.3,0.7
"1970","01","30",0,4.3,-2,2.1,"0.728","-99.00",1.2,7.3,0.9
"1970","01","31",0,4.1,-7.5,2.9,"0.663","-99.00",8.7,0.5,-1.9
"1970","02","01",0,6.7,-4.1,3.5,"0.678","-99.00",6.3,2.5,0.5
"1970","02","02",0,4.5,-8.1,1,"0.638","-99.00",8.4,3,-2.6
"1970","02","03",0,4.7,-8.8,1.2,"0.618","-99.00",8.7,0,-2.9
"1970","02","04",0,0.5,-9,2.6,"0.593","-99.00",8.6,0,-4.1
"1970","02","05",0,2.2,-13.4,1.3,"0.65","-99.00",8.3,0,-6.4
"1970","02","06",0,4.5,-11.5,0.6,"0.685","-99.00",8.1,0.8,-4.5
"1970","02","07",0.4,3.2,-5.1,0.1,"0.805","-99.00",0,8.3,-0.9
"1970","02","08",0.6,5.9,-6.3,2,"0.723","-99.00",2.8,8.5,-0.2
"1970","02","09",0,-3.2,-9.2,3.5,"0.543","-99.00",6.7,4.8,-6.2
"1970","02","10",0,2.2,-11.5,1.7,"0.59","-99.00",8.1,0,-5.1
"1970","02","11",0,7.5,-6.7,3.5,"0.765","-99.00",6.8,5,-0.3
"1970","02","12",0,10.5,-0.3,3.3,"0.718","-99.00",6.9,3.3,4.7
"1970","02","13",0.4,10.3,-0.9,4.4,"0.798","-99.00",4.1,6,3.8
"1970","02","14",0,8.6,-5.6,0.7,"0.658","-99.00",5.2,4.5,1.1
"1970","02","15",0,7.1,-4,1.6,"0.518","-99.00",8.8,1.3,1.2
"1970","02","16",0,7.5,-6.4,3.7,"0.733","-99.00",8.9,0.5,0.4
"1970","02","17",0,12.1,-2.8,2.6,"0.695","-99.00",8.4,0,4
"1970","02","18",0,15.7,1.5,3.5,"0.75","-99.00",8.9,5,7.8
"1970","02","19",0,14.2,0,0.8,"0.745","-99.00",3.6,9,6.3
"1970","02","20",24.9,11.7,-0.8,2.8,"0.818","-99.00",0,10,4.5
"1970","02","21",0,2.9,-3.6,1,"0.615","-99.00",6,7.3,-0.2
"1970","02","22",0,4.3,-2,1.5,"0.725","-99.00",4.7,8,0.4
"1970","02","23",0,9.4,-1.5,2.2,"0.638","-99.00",5,8,3.3
"1970","02","24",42.2,5.1,1.9,3.8,"0.835","-99.00",0,10,3.8
"1970","02","25",9.2,6.8,3.8,2.4,"0.855","-99.00",0,10,5.5
"1970","02","26",3.5,5.9,-0.8,2.8,"0.713","-99.00",1.3,8.3,3.8
"1970","02","27",0,3.6,-4,1.6,"0.61","-99.00",5,7.5,-0.3
"1970","02","28",0,3.5,-3.9,2.7,"0.488","-99.00",9.8,2.8,-1
"1970","03","01",0,3.3,-7.1,2.3,"0.475","-99.00",8.2,2,-1.8
"1970","03","02",0,4.5,-1.2,1.2,"0.715","-99.00",0,8,1.4
"1970","03","03",0,7.5,-1.8,1.2,"0.67","-99.00",5.8,4.8,1.3
"1970","03","04",0,2.2,-4.2,3.9,"0.525","-99.00",10,3.3,-0.9
"1970","03","05",0,3.6,-5.2,4.5,"0.525","-99.00",3.8,2.3,-1.2
"1970","03","06",0,3.6,-4.2,4.1,"0.53","-99.00",10.1,1.3,-0.4
"1970","03","07",0,4.5,-6.2,2,"0.585","-99.00",3.8,4.8,-0.7
"1970","03","08",0,6.4,-2.8,1.6,"0.653","-99.00",9.2,6,1.4
"1970","03","09",0.9,5.7,-2.5,4.2,"0.638","-99.00",0.4,8,2.4
"1970","03","10",0,3.9,-2.1,2.5,"0.6","-99.00",5.5,5.5,0.2
"1970","03","11",0,2.2,-5.9,2.5,"0.54","-99.00",9,1.8,-2.1
"1970","03","12",0,2.6,-6.9,2.3,"0.583","-99.00",7.5,3,-2
"1970","03","13",0,4.4,-5,1.8,"0.558","-99.00",7.8,4.5,-1.7
"1970","03","14",0,5.3,-7.7,1.3,"0.613","-99.00",9.2,5.5,-1.2
"1970","03","15",8.2,5.1,-0.4,1.2,"0.84","-99.00",0,10,1.4
"1970","03","16",1.4,5.3,-1.9,5.1,"0.66","-99.00",5.9,6.3,1.1
"1970","03","17",0,3.3,-4,3.5,"0.48","-99.00",9.6,4.3,-0.6
"1970","03","18",0.1,4.4,-2,4.7,"0.535","-99.00",6.7,5,0.3
"1970","03","19",0,3.2,-4.6,3.5,"0.573","-99.00",9.6,3.8,-1.1
"1970","03","20",0,5.2,-7,1.4,"0.623","-99.00",10.4,0.8,-0.8
"1970","03","21",0,6.2,-5,1.4,"0.588","-99.00",9,7,0.2
"1970","03","22",0,4.5,-3.1,2.8,"0.478","-99.00",9.8,2.3,0.3
"1970","03","23",0,4.9,-4,3.4,"0.608","-99.00",6.6,4,0.4
"1970","03","24",0,8.7,-5,3.8,"0.675","-99.00",6.6,2.3,1.6
"1970","03","25",0,8.2,-2.8,3.4,"0.528","-99.00",10.7,0,2.1
"1970","03","26",0,12.3,-2.9,2.8,"0.723","-99.00",10.9,1.3,4.1
"1970","03","27",0,15.2,-1.4,1.6,"0.628","-99.00",9.9,1.5,6.3
"1970","03","28",0,18.8,-1,0.8,"0.595","-99.00",11,0,8.1
"1970","03","29",0,19.8,3.2,1.2,"0.708","-99.00",4.9,4.8,10.6
"1970","03","30",0,15.2,4.3,2.4,"0.438","-99.00",7.4,6.5,8.5
"1970","03","31",0,16.4,-1.9,1.7,"0.543","-99.00",11,0,6.6
"1970","04","01",0,17.1,-0.8,1.4,"0.463","-99.00",10.1,1.5,8.2
"1970","04","02",0,13.6,3.6,2.1,"0.598","-99.00",2.3,7.5,9.2
"1970","04","03",0,16.3,4,3,"0.508","-99.00",8.2,6.5,10.8
"1970","04","04",0,16.5,4.8,2.6,"0.563","-99.00",9.7,6,10
"1970","04","05",0,17.2,4.2,3.2,"0.625","-99.00",10.8,0,8.8
"1970","04","06",6.7,17.8,0,2.3,"0.665","-99.00",5.5,7,8.9
"1970","04","07",3.9,12.1,2.4,4,"0.56","-99.00",9.1,5.3,8.5
"1970","04","08",0,16.7,-0.4,1.9,"0.46","-99.00",10.6,4,7.8
"1970","04","09",0,20.8,2.1,1,"0.535","-99.00",7.2,4,10.6
"1970","04","10",0,18.2,4.7,4.2,"0.463","-99.00",10.2,2.8,12.7
"1970","04","11",0,18.4,7.4,3.6,"0.388","-99.00",7.9,5,10.7
"1970","04","12",0,15,5.1,4.3,"0.418","-99.00",11.6,1.5,8.8
"1970","04","13",0,14.5,0.2,1.1,"0.443","-99.00",11.7,0.3,7.4
"1970","04","14",0,16.3,-1,2.2,"0.545","-99.00",11.3,0,8
"1970","04","15",0,20.2,1.8,2.2,"0.583","-99.00",10.8,1.5,10.6
"1970","04","16",25.6,22,9,1.2,"0.85","-99.00",3.5,9.3,13.8
"1970","04","17",27.2,19.3,14.1,1.8,"0.8","-99.00",0,10,16.8
"1970","04","18",39.1,14.1,8.8,5.1,"0.693","-99.00",0,10,10.1
"1970","04","19",0,16.7,8.8,2.4,"0.573","-99.00",5.5,9.5,12.6
"1970","04","20",0,16.9,9.1,1.4,"0.745","-99.00",4.8,7,11.8
"1970","04","21",0,21.5,5.6,1.3,"0.718","-99.00",7.7,5.5,13.1
"1970","04","22",0,21.1,10.6,2,"0.485","-99.00",10.8,6.5,15.8
"1970","04","23",0,15.7,10.3,4.4,"0.498","-99.00",0.7,8.5,13
"1970","04","24",0.4,14.1,9.2,6.1,"0.545","-99.00",0.3,9,12
"1970","04","25",0,19.2,9.9,2.1,"0.72","-99.00",4,8,14
"1970","04","26",0,20.8,9.3,3.4,"0.603","-99.00",11.5,2.5,14.5
"1970","04","27",0,23.4,5.6,1.5,"0.51","-99.00",11.8,4.8,14.2
"1970","04","28",0,24.4,7.9,1.3,"0.543","-99.00",11.9,1,15.4
"1970","04","29",0,24.2,8.7,1.5,"0.468","-99.00",10.8,2.8,15.5
"1970","04","30",0,27.2,7.4,1.5,"0.485","-99.00",11.1,0.8,17.6
"1970","05","01",1,24.8,11.2,1.2,"0.57","-99.00",1.1,7.5,17.3
"1970","05","02",33.9,17.4,14.4,3.5,"0.815","-99.00",0,10,15.6
"1970","05","03",0,22.6,15.4,1.5,"0.788","-99.00",1.4,7.5,18.3
"1970","05","04",0,23.4,15.9,3,"0.765","-99.00",10.7,4.8,19.1
"1970","05","05",0,23.6,14.6,2.7,"0.78","-99.00",7.5,6,18.2
"1970","05","06",0,18.6,15.1,3.6,"0.828","-99.00",0,8.8,16.6
"1970","05","07",0,26,14.4,2.2,"0.71","-99.00",10.2,4.8,19.4
"1970","05","08",0,25.8,14,2.3,"0.72","-99.00",12.2,0.5,19.2
"1970","05","09",0,28.2,12.2,1.6,"0.79","-99.00",11.4,5,19.1
"1970","05","10",38.3,19.5,14.7,1.8,"0.88","-99.00",0,9,17.3
"1970","05","11",0,19.7,10,4.9,"0.735","-99.00",11.1,5.5,14.8
"1970","05","12",0,19.8,9.8,4.8,"0.643","-99.00",10.8,4,14.1
"1970","05","13",0,23.7,9,3.1,"0.48","-99.00",11.7,1.3,16.2
"1970","05","14",0,26.3,8,0.9,"0.595","-99.00",10.4,4.5,16.7
"1970","05","15",0,27.7,9.4,1.2,"0.525","-99.00",11.5,4.8,18.2
"1970","05","16",0,27.8,10,1.5,"0.518","-99.00",12.9,2.3,18.6
"1970","05","17",0,26.4,8.2,2.1,"0.538","-99.00",12.4,0,17.5
"1970","05","18",0,27.4,10.6,1.5,"0.528","-99.00",9.7,6.8,18.9
"1970","05","19",4.4,25.5,13.5,3.4,"0.603","-99.00",6.5,9.5,18.6
"1970","05","20",2.5,22.7,12.8,5.7,"0.675","-99.00",12.6,1,17.5
"1970","05","21",0,24.5,9.6,2.1,"0.635","-99.00",13,1.5,17.3
"1970","05","22",0,28.1,13,2.2,"0.588","-99.00",8,6.5,20.2
"1970","05","23",0,25.4,14.3,0.9,"0.64","-99.00",6.5,8,19.3
"1970","05","24",0,28.3,12,1.9,"0.605","-99.00",12.2,3,20.4
"1970","05","25",12.4,21.6,16.4,2.3,"0.838","-99.00",0,10,19.3
"1970","05","26",9.2,21.8,14.5,5.9,"0.828","-99.00",4.6,7.8,16.7
"1970","05","27",0,23,13.4,4.8,"0.75","-99.00",12.2,1,17.4
"1970","05","28",0,25.4,13.8,1.9,"0.73","-99.00",9.5,6.5,18.8
"1970","05","29",0,29,15.9,2.6,"0.598","-99.00",12.2,5,22.4
"1970","05","30",0,27.7,14.6,3.7,"0.463","-99.00",10.1,4.5,22
"1970","05","31",18.8,21.4,14.9,1.9,"0.818","-99.00",0,10,17.2
"1970","06","01",0,24.9,13.8,2.2,"0.7","-99.00",11.1,4.8,19
"1970","06","02",0,23,11,2.7,"0.445","-99.00",8.5,4.8,18.5
"1970","06","03",0,24,13.5,2,"0.65","-99.00",5.3,7,18.4
"1970","06","04",0.4,24.8,14.8,1.2,"0.795","-99.00",3.7,8.3,19.5
"1970","06","05",0,27.4,18,1.1,"0.763","-99.00",9.2,6.8,21.7
"1970","06","06",0,29.1,16,1.2,"0.733","-99.00",12,3.3,21.9
"1970","06","07",0,30.7,17,1.7,"0.71","-99.00",8.9,4.5,23.2
"1970","06","08",0.3,27.6,15.8,2.2,"0.68","-99.00",6.7,5.8,21.6
"1970","06","09",27.7,21.5,18.2,1.1,"0.908","-99.00",0,10,19.9
"1970","06","10",0,25,19.2,2,"0.808","-99.00",0.7,9.8,21.7
"1970","06","11",3.3,29.5,18.5,1.5,"0.798","-99.00",6.6,7.8,22.9
"1970","06","12",0,28.3,17.9,1.7,"0.765","-99.00",8.6,5,21.8
"1970","06","13",0,29.1,16.1,1.1,"0.69","-99.00",8.5,7,22.3
"1970","06","14",2.7,25.8,18.8,3.1,"0.78","-99.00",0,8.5,21.4
"1970","06","15",0,23.8,18.5,4.9,"0.713","-99.00",1.5,9.8,20.6
"1970","06","16",2.5,19.3,14.2,3,"0.748","-99.00",0,9.8,17.2
"1970","06","17",9.8,17.1,13.6,1.2,"0.915","-99.00",0,10,15.2
"1970","06","18",11,19.8,15.3,0.9,"0.94","-99.00",0,10,17.3
"1970","06","19",14.5,19.5,16.9,1.1,"0.955","-99.00",0,10,17.7
"1970","06","20",0,22.9,16.9,3.4,"0.843","-99.00",1.1,9.8,18.8
"1970","06","21",0,22.6,16.1,1.6,"0.815","-99.00",0.8,10,19
"1970","06","22",0,25.2,15.4,1.8,"0.78","-99.00",4.1,6.8,20.3
"1970","06","23",0,27.2,17.6,3,"0.763","-99.00",9.4,5.3,21.7
"1970","06","24",0,27.2,16.5,2.1,"0.8","-99.00",9.2,9,21.2
"1970","06","25",0,26.9,19.4,4.1,"0.775","-99.00",4.8,9.3,21.7
"1970","06","26",0,27.8,19.4,2.9,"0.755","-99.00",7,6.8,22.3
"1970","06","27",0,30.9,17.6,1.4,"0.74","-99.00",11.2,2.5,23.9
"1970","06","28",0,32.5,20.6,1.4,"0.715","-99.00",11,5.3,25.9
"1970","06","29",45.7,24.7,20.4,1,"0.885","-99.00",0,10,22
"1970","06","30",2.5,23.4,19.5,3.1,"0.883","-99.00",0,9.5,21.1
"1970","07","01",0,26.8,18.7,1.5,"0.845","-99.00",2.2,8,21.9
"1970","07","02",0,30.1,19.5,0.9,"0.8","-99.00",12.1,3.8,24.5
"1970","07","03",5.1,25.3,21.7,2.5,"0.835","-99.00",0,7.5,22.9
"1970","07","04",34.6,27.8,21.3,1.4,"0.88","-99.00",0.7,8.8,23
"1970","07","05",8.7,25,18.7,2.9,"0.773","-99.00",2.8,5.8,21.9
"1970","07","06",18.4,18.7,17.1,2,"0.898","-99.00",0,8.5,17.6
"1970","07","07",0.2,24.2,16.6,2.8,"0.825","-99.00",0.9,8.8,20.4
"1970","07","08",2.5,24.3,19.2,2.4,"0.81","-99.00",0.7,10,20.7
"1970","07","09",36,24,18.2,2,"0.92","-99.00",0.5,9.8,19.8
"1970","07","10",0,27.4,18.8,1.1,"0.803","-99.00",4.9,8.8,22.5
"1970","07","11",21.5,27.9,20.3,1.6,"0.818","-99.00",5.4,8.3,22.9
"1970","07","12",0,28.4,18.9,0.8,"0.795","-99.00",8.8,7.8,23.7
"1970","07","13",8,26.2,21,1.3,"0.838","-99.00",2.5,9.3,22.6
"1970","07","14",0,29.9,19.7,1.8,"0.798","-99.00",9,8.8,24.2
"1970","07","15",0.4,28.5,19.2,1.2,"0.833","-99.00",4.2,6.5,23.2
"1970","07","16",53.4,27.8,21.8,1.8,"0.933","-99.00",0,10,24.1
"1970","07","17",47.7,26.2,22.2,2.7,"0.948","-99.00",0,10,24
"1970","07","18",17.9,26.1,21.5,3.3,"0.915","-99.00",0.7,9.5,22.7
"1970","07","19",1.2,30.3,21.7,2.1,"0.843","-99.00",7.3,7.8,24.8
"1970","07","20",2,28.9,22.3,3.4,"0.868","-99.00",1.5,8.3,24.7
"1970","07","21",0,33.9,20.8,1.4,"0.78","-99.00",11.6,2.8,27.4
"1970","07","22",6.2,33.3,25.7,2.1,"0.79","-99.00",9.6,6.8,28.8
"1970","07","23",0,34.2,24.7,1.9,"0.818","-99.00",10.5,4,28.3
"1970","07","24",0,31.6,23.7,2.1,"0.82","-99.00",9.5,5.5,26.8
"1970","07","25",0,31.5,22.8,1.6,"0.79","-99.00",11.4,5.5,26.4
"1970","07","26",0,31.8,22.8,1.1,"0.843","-99.00",4.2,6,26.7
"1970","07","27",3.6,32.4,23.8,1.5,"0.803","-99.00",7.3,5.3,26.7
"1970","07","28",18.4,29.5,23,2.5,"0.863","-99.00",4.8,9,25.9
"1970","07","29",11.9,29.7,22.7,1.6,"0.848","-99.00",2.4,7.3,25.6
"1970","07","30",0,30.1,22.1,0.9,"0.878","-99.00",3.7,7.3,26.3
"1970","07","31",0,31.7,24.4,2.3,"0.825","-99.00",2.5,9.8,27.1
"1970","08","01",0,31.4,25.1,1.9,"0.85","-99.00",5.7,8.3,27.4
"1970","08","02",0,32.2,24.6,1.9,"0.82","-99.00",8.9,4.8,27.4
"1970","08","03",1.5,31.3,24.4,3,"0.863","-99.00",5.7,7,27.3
"1970","08","04",4.6,31.1,25.4,2.9,"0.878","-99.00",7.5,7,26.8
"1970","08","05",8.6,33.1,24.5,2.3,"0.793","-99.00",10.5,4.5,28.3
"1970","08","06",67.9,31.3,22,1.7,"0.908","-99.00",2.4,8.8,25.3
"1970","08","07",44,28.9,23.1,1.2,"0.893","-99.00",2.4,8,25
"1970","08","08",0,29.7,23.8,1.3,"0.883","-99.00",1.9,7.8,26.2
"1970","08","09",0,32.7,23.5,1,"0.838","-99.00",9.8,3.5,27.7
"1970","08","10",0,33.3,24.7,1.2,"0.823","-99.00",9.6,2.8,28.2
"1970","08","11",0,34.5,24.1,1.2,"0.798","-99.00",8.5,2.3,28.2
"1970","08","12",0,32.8,23.8,1.6,"0.738","-99.00",10.1,3.8,28
"1970","08","13",0,31.8,20.7,2,"0.705","-99.00",11.8,0,26.8
"1970","08","14",0,31.3,20.6,2.7,"0.735","-99.00",8.7,5.5,26
"1970","08","15",0,31.1,22.8,2.3,"0.795","-99.00",7.3,5.5,26.4
"1970","08","16",0,30.8,22.8,2,"0.8","-99.00",6.8,6.8,26
"1970","08","17",2.5,26.8,22.5,0.7,"0.903","-99.00",0,10,24.5
"1970","08","18",0.7,28.7,21.8,2.4,"0.83","-99.00",3.2,7,24
"1970","08","19",0,28.7,18.8,3.3,"0.705","-99.00",7.5,3.8,24
"1970","08","20",0,32.1,22.2,2.9,"0.723","-99.00",10.9,2,26.7
"1970","08","21",4.7,32.9,22.5,1.4,"0.78","-99.00",8.1,4,27.5
"1970","08","22",15.1,29.5,23.1,0.9,"0.893","-99.00",2,7.8,25.2
"1970","08","23",85.2,28.2,22.7,1.1,"0.91","-99.00",0.7,9,24.6
"1970","08","24",62.5,29.3,22.9,0.8,"0.903","-99.00",0,9.8,24.9
"1970","08","25",0.4,27.5,23.1,0.5,"0.883","-99.00",0,8.5,24.8
"1970","08","26",0.3,32.1,23,1,"0.86","-99.00",6.6,7.5,26.7
"1970","08","27",0.3,31.3,23.6,1.9,"0.793","-99.00",6.6,7.5,26.6
"1970","08","28",0,29.1,24.4,4.5,"0.698","-99.00",2.7,6,26.2
"1970","08","29",0,28.5,23.8,6.6,"0.663","-99.00",3.5,7.5,25.7
"1970","08","30",0.3,25.8,22.3,8.4,"0.675","-99.00",0,9.5,23.8
"1970","08","31",1.6,27.8,23.3,3.8,"0.773","-99.00",0,10,25.5
"1970","09","01",4.6,30.9,22,1.3,"0.853","-99.00",5.4,7.5,25.1
"1970","09","02",65.8,29.9,21.1,1.3,"0.873","-99.00",5.6,5.5,24.4
"1970","09","03",65.5,28.9,22.4,0.7,"0.94","-99.00",0,10,23.6
"1970","09","04",0,29.5,23.3,2.2,"0.865","-99.00",4.4,8.5,25.8
"1970","09","05",0,30.3,23.2,1,"0.83","-99.00",3.4,6.3,26.2
"1970","09","06",0,30.5,22.1,2.2,"0.76","-99.00",10.7,0.8,26.2
"1970","09","07",0,30.7,22.3,2.2,"0.76","-99.00",10.6,0,26
"1970","09","08",0,31.9,22.5,1,"0.803","-99.00",5.8,4.5,26.7
"1970","09","09",97.2,29.3,22.7,1.7,"0.855","-99.00",0,9.8,25.3
"1970","09","10",7.3,25.4,21.8,1.3,"0.813","-99.00",1,10,23.2
"1970","09","11",3.7,25.2,18.2,1.6,"0.75","-99.00",3.3,8,21.3
"1970","09","12",11.2,24,17.8,1.9,"0.883","-99.00",0.3,9.5,20.9
"1970","09","13",0,26.4,15.7,0.8,"0.868","-99.00",6.1,6,19.9
"1970","09","14",6.6,24.4,18.9,1.4,"0.883","-99.00",1.6,10,20.8
"1970","09","15",25.9,25.4,19.7,1.2,"0.933","-99.00",0.3,9.8,21.4
"1970","09","16",12.9,28.4,20.5,1,"0.86","-99.00",4.4,7.8,23.5
"1970","09","17",26.4,26.5,17.2,4,"0.873","-99.00",0,9.5,22.7
"1970","09","18",0,24.4,15.2,0.9,"0.825","-99.00",6,5.3,18.6
"1970","09","19",0,26.5,13.5,1.1,"0.813","-99.00",8,4.8,18.8
"1970","09","20",0,26.4,14.3,2.1,"0.76","-99.00",10.7,0,20
"1970","09","21",12.8,22.9,18.6,1.1,"0.9","-99.00",0,9.5,19.8
"1970","09","22",0,26.8,18.1,1,"0.785","-99.00",7.2,6.3,21.4
"1970","09","23",0,26.8,17.7,1.2,"0.75","-99.00",8.1,4.5,20.9
"1970","09","24",0,24.1,14.2,1.1,"0.81","-99.00",4.5,6.8,18.9
"1970","09","25",0,23.3,17.1,0.9,"0.875","-99.00",0,7.5,19.1
"1970","09","26",0,25.2,14.6,2.3,"0.765","-99.00",8.7,4,19.1
"1970","09","27",0.7,25.1,15.9,1.3,"0.693","-99.00",4.9,7,19.4
"1970","09","28",13.7,20.8,15.3,0.7,"0.903","-99.00",0,10,17.6
"1970","09","29",1.6,18,11.9,2.9,"0.703","-99.00",1.2,9,14.6
"1970","09","30",0.1,19.7,8.8,3.7,"0.653","-99.00",5.3,4.8,14.6
"1970","10","01",0,22.6,10.2,2.2,"0.653","-99.00",9.6,2,16.8
"1970","10","02",0,21,8.8,0.9,"0.793","-99.00",8.1,4.8,14.6
"1970","10","03",0,20.6,8.6,0.6,"0.785","-99.00",6.5,4.8,13.4
